epoch,state,parameter,action,reason,old_value,new_value,reward,q_value,dice_score,val_loss
20,underfitting,momentum,increase,rl_policy_increase_momentum,0.750000,0.990000,-2.9969,-2.2781,0.4005,0.6049
21,underfitting,augmentation_probability,maintain,in_cooldown_0,None,None,-2.9914,0.0696,0.4009,0.6032
22,underfitting,momentum,decrease,rl_policy_decrease_momentum,0.990000,0.693000,-2.9898,-2.2455,0.4012,0.6011
23,underfitting,momentum,maintain,in_cooldown_0,None,None,-2.9990,-2.7278,0.4012,0.6009
24,underfitting,momentum,maintain,default,0.693000,None,-2.9996,-2.7278,0.4012,0.6008
25,underfitting,augmentation_probability,maintain,default,0.500000,None,-2.9996,0.0696,0.4012,0.6008
26,underfitting,momentum,maintain,default,0.693000,None,-2.9997,-2.8453,0.4013,0.6007
27,underfitting,momentum,maintain,default,0.693000,None,-2.9997,-2.9282,0.4013,0.6006
28,underfitting,momentum,increase,rl_policy_increase_momentum,0.693000,0.990000,-2.9997,-2.6882,0.4013,0.6006
29,underfitting,normalization_type,use_batch_norm,in_cooldown_0,None,None,-2.9987,0.0090,0.4014,0.6003
30,underfitting,momentum,maintain,default,0.990000,None,-2.9979,-2.9862,0.4015,0.5999
31,underfitting,batch_size,decrease,rl_policy_decrease_batch_size,16,12,-2.9978,0.0779,0.4017,0.5994
32,underfitting,include_background,maintain,in_cooldown_0,None,None,-2.9980,0.0011,0.4019,0.5990
33,underfitting,batch_size,maintain,default,12,None,-2.9983,0.0697,0.4021,0.5987
34,underfitting,normalization_type,use_instance_norm,rl_policy_use_instance_norm,instance_norm,instance_norm,-2.9989,0.0672,0.4023,0.5985
35,underfitting,normalization_type,use_batch_norm,rl_policy_use_batch_norm,instance_norm,batch_norm,-2.9989,0.0090,0.4024,0.5983
36,underfitting,momentum,maintain,in_cooldown_0,None,None,-2.9991,-3.0263,0.4024,0.5981
37,underfitting,momentum,maintain,default,0.990000,None,-2.9999,-3.0263,0.4024,0.5981
38,underfitting,normalization_type,maintain,default,batch_norm,None,-2.9991,0.0080,0.4026,0.5979
39,underfitting,momentum,maintain,default,0.990000,None,-3.0001,-3.0558,0.4027,0.5979
1,insufficient_data,dropout_rate,maintain,default,0.200000,None,0.0000,0.0464,0.3214,0.7174
2,insufficient_data,normalization_type,maintain,default,instance_norm,None,0.2169,0.0947,0.3445,0.6741
40,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0005,-2.9085,0.4025,0.5980
41,underfitting,normalization_type,use_instance_norm,rl_policy_use_instance_norm,batch_norm,instance_norm,-2.9986,-0.8892,0.4027,0.5977
3,underfitting,momentum,maintain,default,0.900000,None,-0.9049,0.0861,0.3916,0.6550
42,underfitting,batch_size,increase,in_cooldown_0,None,None,-3.0062,0.0777,0.4016,0.5989
4,underfitting,momentum,increase,rl_policy_increase_momentum,0.900000,0.990000,-0.8947,0.0270,0.3950,0.6340
5,underfitting,momentum,decrease,rl_policy_decrease_momentum,0.990000,0.693000,-0.8413,0.0727,0.4010,0.6022
43,underfitting,batch_size,increase,rl_policy_increase_batch_size,12,16,-2.9937,0.0777,0.4027,0.5977
6,underfitting,momentum,increase,rl_policy_increase_momentum,0.693000,0.990000,-2.9964,-0.3766,0.4011,0.6015
44,underfitting,batch_size,maintain,in_cooldown_0,None,None,-3.0098,-0.8875,0.4009,0.5996
45,underfitting,batch_size,maintain,default,16,None,-2.9923,-0.8875,0.4024,0.5981
7,underfitting,focal_gamma,decrease,rl_policy_decrease_focal_gamma,2.000000,1.400000,-2.9942,0.0789,0.4014,0.6004
8,underfitting,momentum,maintain,default,0.990000,None,-3.4942,-0.3734,0.4019,0.5992
46,underfitting,normalization_type,maintain,default,instance_norm,None,-3.0118,-0.9322,0.4001,0.6005
9,underfitting,momentum,decrease,rl_policy_decrease_momentum,0.990000,0.693000,-3.4963,-1.4313,0.4022,0.5984
47,underfitting,momentum,maintain,default,0.990000,None,-2.9906,-3.0943,0.4020,0.5986
10,underfitting,threshold,maintain,default,0.500000,None,-3.4999,0.0132,0.4023,0.5984
48,underfitting,batch_size,decrease,rl_policy_decrease_batch_size,16,12,-3.0102,-1.5531,0.3998,0.6006
11,underfitting,momentum,increase,rl_policy_increase_momentum,0.693000,0.990000,-3.0000,-1.6692,0.4023,0.5984
49,underfitting,focal_gamma,maintain,in_cooldown_0,None,None,-2.9948,0.0181,0.4008,0.5996
50,underfitting,batch_size,increase,rl_policy_increase_batch_size,12,16,-3.0055,-1.6052,0.3998,0.6007
12,underfitting,momentum,maintain,default,0.990000,None,-2.9996,-1.9206,0.4023,0.5983
13,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9992,-2.3618,0.4024,0.5982
51,underfitting,batch_size,maintain,in_cooldown_0,None,None,-2.9989,-1.5992,0.3999,0.6005
14,underfitting,momentum,maintain,default,0.990000,None,-3.0000,-2.4954,0.4023,0.5982
52,underfitting,augmentation_probability,increase,rl_policy_increase_augmentation_probability,0.500000,0.750000,-3.0001,0.0380,0.4000,0.6005
15,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0000,-2.7306,0.4024,0.5982
53,underfitting,augmentation_intensity,increase,in_cooldown_0,None,None,-2.9997,0.0683,0.4000,0.6004
16,underfitting,focal_gamma,increase,rl_policy_increase_focal_gamma,1.400000,2.100000,-2.9987,0.0057,0.4025,0.5979
54,underfitting,normalization_type,maintain,default,instance_norm,None,-3.0010,-1.6370,0.3998,0.6006
55,underfitting,focal_gamma,maintain,default,1.400000,None,-3.0007,0.0181,0.3995,0.6008
17,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9974,-2.9183,0.4031,0.5974
56,underfitting,momentum,maintain,default,0.990000,None,-2.9981,-3.1690,0.4000,0.6004
18,underfitting,momentum,maintain,default,0.990000,None,-3.0045,-2.8014,0.4022,0.5983
19,underfitting,focal_gamma,maintain,default,2.100000,None,-3.0045,0.0181,0.4014,0.5992
57,underfitting,batch_size,maintain,default,16,None,-3.0024,-1.5992,0.3994,0.6009
20,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0005,-3.0150,0.4013,0.5993
58,underfitting,include_background,include,rl_policy_include_background,True,True,-2.9974,0.0771,0.3999,0.6004
59,underfitting,focal_gamma,increase,rl_policy_increase_focal_gamma,1.400000,2.100000,-3.0002,0.0057,0.3999,0.6004
21,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0062,-3.1145,0.3998,0.6006
60,underfitting,augmentation_intensity,increase,in_cooldown_0,None,None,-3.0007,0.0683,0.3997,0.6005
22,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9966,-3.1594,0.4007,0.5999
23,underfitting,threshold,increase,rl_policy_increase_threshold,0.500000,0.600000,-3.0010,0.0726,0.4005,0.6001
61,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9982,-2.9906,0.4001,0.6002
62,underfitting,normalization_type,maintain,default,instance_norm,None,-3.0018,-2.1472,0.3997,0.6005
24,underfitting,momentum,maintain,default,0.990000,None,-2.9990,-2.9566,0.4001,0.5999
25,underfitting,momentum,decrease,rl_policy_decrease_momentum,0.990000,0.693000,-2.9975,-2.4854,0.4006,0.5994
63,underfitting,batch_size,maintain,default,16,None,-2.9981,-2.1200,0.4001,0.6002
26,underfitting,momentum,maintain,default,0.693000,None,-3.0016,-3.0831,0.4003,0.5997
64,underfitting,threshold,increase,rl_policy_increase_threshold,0.500000,0.600000,-3.0022,0.0726,0.3997,0.6006
65,underfitting,batch_size,decrease,in_cooldown_0,None,None,-2.9985,-2.4625,0.3995,0.6003
27,underfitting,momentum,increase,rl_policy_increase_momentum,0.693000,0.990000,-3.0006,-3.1841,0.4002,0.5998
66,underfitting,momentum,maintain,default,0.990000,None,-2.9999,-3.2204,0.3996,0.6003
28,underfitting,include_background,include,rl_policy_include_background,True,True,-3.0007,0.0771,0.4001,0.5999
67,underfitting,momentum,decrease,rl_policy_decrease_momentum,0.990000,0.693000,-3.0009,-2.6817,0.3994,0.6005
29,underfitting,momentum,maintain,default,0.990000,None,-2.9994,-3.1596,0.4002,0.5998
68,underfitting,normalization_type,use_batch_norm,in_cooldown_0,None,None,-2.9997,-1.5895,0.3994,0.6004
30,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0026,-3.2102,0.3996,0.6004
31,underfitting,momentum,maintain,default,0.990000,None,-2.9982,-3.2009,0.3999,0.6000
69,underfitting,batch_size,decrease,rl_policy_decrease_batch_size,16,12,-2.9999,-2.4625,0.3994,0.6004
70,underfitting,normalization_type,use_batch_norm,in_cooldown_0,None,None,-3.0000,-1.5895,0.3995,0.6004
32,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0012,-3.2239,0.3996,0.6002
71,underfitting,batch_size,decrease,rl_policy_decrease_batch_size,12,8,-3.0000,-2.9874,0.3995,0.6004
33,underfitting,momentum,maintain,default,0.990000,None,-3.0001,-3.2208,0.3995,0.6002
72,underfitting,momentum,increase,in_cooldown_0,None,None,-3.5000,-3.1257,0.3995,0.6004
34,underfitting,focal_gamma,increase,rl_policy_increase_focal_gamma,2.100000,3.150000,-2.9988,-1.5495,0.3999,0.6000
73,underfitting,batch_size,increase,rl_policy_increase_batch_size,8,12,-3.5000,-2.4879,0.3995,0.6004
35,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0009,-3.2318,0.3997,0.6002
74,underfitting,batch_size,increase,in_cooldown_0,None,None,-3.5000,-2.9392,0.3995,0.6004
36,underfitting,momentum,maintain,default,0.990000,None,-3.0004,-3.2295,0.3996,0.6003
37,underfitting,batch_size,decrease,rl_policy_decrease_batch_size,16,12,-2.9988,0.0779,0.4000,0.6000
75,underfitting,normalization_type,use_batch_norm,rl_policy_use_batch_norm,instance_norm,batch_norm,-3.5000,-1.5895,0.3995,0.6004
38,underfitting,batch_size,maintain,default,12,None,-3.0010,0.0697,0.3997,0.6002
76,underfitting,focal_gamma,maintain,in_cooldown_0,None,None,-3.5000,-0.9878,0.3995,0.6004
39,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9998,-3.2358,0.3997,0.6002
77,underfitting,normalization_type,use_instance_norm,rl_policy_use_instance_norm,batch_norm,instance_norm,-3.5000,-2.0595,0.3995,0.6004
40,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9990,-3.2372,0.3999,0.6000
78,underfitting,batch_size,maintain,in_cooldown_0,None,None,-3.5001,-2.5164,0.3995,0.6004
41,underfitting,focal_gamma,maintain,default,3.150000,None,-3.0023,-1.5448,0.3994,0.6004
79,underfitting,momentum,decrease,rl_policy_decrease_momentum,0.693000,0.500000,-3.5000,-3.0855,0.3995,0.6004
42,underfitting,momentum,maintain,default,0.990000,None,-2.9982,-3.2339,0.3999,0.6001
80,underfitting,momentum,decrease,in_cooldown_0,None,None,-3.5000,-3.3764,0.3995,0.6004
43,underfitting,batch_size,increase,rl_policy_increase_batch_size,12,16,-3.0005,0.0777,0.3998,0.6002
81,underfitting,threshold,maintain,default,0.600000,None,-3.5000,0.0132,0.3995,0.6004
44,underfitting,learning_rate,maintain,default,0.500000,None,-3.0005,0.0511,0.3996,0.6003
82,underfitting,normalization_type,maintain,default,instance_norm,None,-3.5000,-2.5342,0.3995,0.6004
45,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.500000,0.350000,-2.9986,0.0224,0.3999,0.6000
83,underfitting,momentum,increase,rl_policy_increase_momentum,0.500000,0.750000,-3.0000,-3.1257,0.3995,0.6004
46,underfitting,batch_size,maintain,default,16,None,-2.9910,-1.5848,0.4021,0.5982
84,underfitting,momentum,maintain,in_cooldown_0,None,None,-3.0000,-3.2940,0.3995,0.6004
47,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9855,-3.2395,0.4023,0.5953
85,underfitting,normalization_type,maintain,default,instance_norm,None,-3.0000,-2.8414,0.3995,0.6004
48,underfitting,focal_gamma,maintain,default,3.150000,None,-2.7792,-2.3913,0.4487,0.5511
86,underfitting,normalization_type,maintain,default,instance_norm,None,-2.9999,-3.0652,0.3995,0.6004
49,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.7818,-3.2038,0.4930,0.5075
87,underfitting,batch_size,maintain,default,12,None,-3.0001,-2.5164,0.3995,0.6004
50,underfitting,learning_rate,increase,rl_policy_increase_lr,0.350000,0.500000,-3.0129,0.0098,0.4899,0.5101
88,underfitting,momentum,maintain,default,0.750000,None,-3.0000,-3.2940,0.3995,0.6004
89,underfitting,momentum,maintain,default,0.750000,None,-3.0000,-3.3883,0.3995,0.6004
51,underfitting,momentum,maintain,default,0.990000,None,-2.9914,-3.2417,0.4915,0.5084
90,underfitting,momentum,maintain,default,0.750000,None,-3.0000,-3.4555,0.3994,0.6004
52,underfitting,augmentation_intensity,increase,rl_policy_increase_augmentation_intensity,0.500000,0.750000,-2.9710,0.0683,0.4973,0.5026
53,underfitting,threshold,decrease,rl_policy_decrease_threshold,0.600000,0.500000,-3.0012,0.0053,0.4972,0.5028
91,underfitting,batch_size,maintain,default,12,None,-3.0000,-2.8378,0.3994,0.6004
54,underfitting,focal_gamma,maintain,default,3.150000,None,-2.9335,-2.6533,0.5106,0.4895
92,underfitting,normalization_type,maintain,default,instance_norm,None,-3.0000,-3.2220,0.3995,0.6004
55,underfitting,batch_size,decrease,rl_policy_decrease_batch_size,16,12,-3.0073,-1.5813,0.5090,0.4909
93,underfitting,momentum,increase,rl_policy_increase_momentum,0.750000,0.990000,-3.0000,-3.3584,0.3995,0.6004
56,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.9872,-3.2624,0.5117,0.4884
57,underfitting,include_background,exclude,rl_policy_exclude_background,True,False,-3.0090,0.0147,0.5099,0.4902
58,underfitting,batch_size,increase,rl_policy_increase_batch_size,12,16,-4.2020,-1.5859,0.5116,0.7306
59,underfitting,focal_gamma,increase,rl_policy_increase_focal_gamma,3.150000,4.725000,-2.9713,-2.3950,0.5156,0.7248
60,underfitting,batch_size,increase,rl_policy_increase_batch_size,16,20,-3.5114,-2.5456,0.5140,0.7271
61,underfitting,augmentation_probability,maintain,default,0.500000,None,-3.5177,0.0696,0.5116,0.7307
62,underfitting,momentum,maintain,default,0.990000,None,-3.5268,-3.3230,0.5080,0.7360
63,underfitting,threshold,decrease,rl_policy_decrease_threshold,0.500000,0.400000,-2.9653,-1.6814,0.5127,0.7291
64,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0130,-3.4022,0.5112,0.7317
65,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.500000,0.350000,-2.9904,-1.1574,0.5125,0.7298
66,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.350000,0.245000,-2.9857,-1.9987,0.5144,0.7269
67,underfitting,batch_size,maintain,default,20,None,-2.4047,-2.2004,0.5940,0.6079
68,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-2.7492,-3.4841,0.6277,0.5577
69,underfitting,batch_size,maintain,default,20,None,-2.9376,-2.4837,0.6360,0.5452
70,underfitting,momentum,decrease,rl_policy_decrease_momentum,0.990000,0.693000,-3.0351,-2.8495,0.6311,0.5522
71,underfitting,learning_rate,increase,rl_policy_increase_lr,0.245000,0.367500,-2.8825,-1.6699,0.6468,0.5287
72,underfitting,momentum,maintain,default,0.693000,None,-2.7811,-3.4319,0.6763,0.4849
73,underfitting,momentum,increase,rl_policy_increase_momentum,0.693000,0.990000,-2.7672,-3.5035,0.7073,0.4384
74,underfitting,batch_size,decrease,rl_policy_decrease_batch_size,20,16,-2.3411,-2.5507,0.7958,0.3066
75,underfitting,focal_gamma,maintain,default,4.725000,None,-3.4356,-3.0967,0.8039,0.2937
76,underfitting,batch_size,maintain,default,16,None,-2.8637,-2.7720,0.8222,0.2664
77,underfitting,momentum,maintain,default,0.990000,None,-3.1364,-3.4229,0.8039,0.2937
78,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.367500,0.257250,-2.8979,-2.2470,0.8176,0.2733
79,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.257250,0.180075,-2.9200,-2.5941,0.8282,0.2573
80,underfitting,threshold,increase,rl_policy_increase_threshold,0.400000,0.500000,-3.0350,-1.5671,0.8235,0.2643
81,underfitting,learning_rate,maintain,default,0.180075,None,-3.0515,-1.6515,0.8166,0.2746
82,underfitting,momentum,maintain,default,0.990000,None,-2.9224,-3.4785,0.8269,0.2591
83,underfitting,batch_size,increase,rl_policy_increase_batch_size,16,20,-3.0078,-3.3184,0.8259,0.2606
84,underfitting,batch_size,maintain,default,20,None,-2.9712,-3.1465,0.8297,0.2549
85,underfitting,batch_size,maintain,default,20,None,-3.0157,-3.2487,0.8276,0.2580
86,underfitting,momentum,maintain,default,0.990000,None,-3.0038,-3.5196,0.8273,0.2588
87,underfitting,learning_rate,increase,rl_policy_increase_lr,0.180075,0.270112,-3.0532,-2.3136,0.8200,0.2694
88,underfitting,learning_rate,maintain,default,0.270112,None,-2.9513,-2.0022,0.8265,0.2597
89,underfitting,learning_rate,increase,rl_policy_increase_lr,0.270112,0.405169,-3.0515,-2.6746,0.8197,0.2700
90,underfitting,momentum,maintain,default,0.990000,None,-2.9679,-3.5615,0.8238,0.2636
91,underfitting,batch_size,maintain,default,20,None,-2.9993,-3.3305,0.8240,0.2634
92,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.405169,0.283618,-3.0091,-2.7953,0.8228,0.2652
93,underfitting,focal_gamma,maintain,default,4.725000,None,-2.9989,-3.2516,0.8231,0.2650
94,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.283618,0.198533,-2.9914,-3.0599,0.8241,0.2633
95,underfitting,learning_rate,increase,rl_policy_increase_lr,0.198533,0.297799,-2.9858,-3.0889,0.8261,0.2605
96,underfitting,batch_size,maintain,default,20,None,-3.0193,-3.4957,0.8235,0.2643
97,underfitting,momentum,maintain,default,0.990000,None,-2.9740,-3.6291,0.8269,0.2591
98,underfitting,focal_gamma,maintain,default,4.725000,None,-3.0601,-3.3846,0.8189,0.2711
99,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.297799,0.208459,-2.9540,-3.1899,0.8250,0.2619
100,underfitting,batch_size,maintain,default,20,None,-2.9888,-3.5575,0.8266,0.2597
101,underfitting,momentum,maintain,default,0.990000,None,-2.9951,-3.6768,0.8272,0.2587
102,underfitting,focal_gamma,maintain,default,4.725000,None,-3.0437,-3.4735,0.8214,0.2674
103,underfitting,learning_rate,decrease,rl_policy_decrease_lr,0.208459,0.145922,-2.9342,-3.3000,0.8302,0.2543
104,underfitting,include_background,maintain,default,False,None,-3.0508,0.0011,0.8235,0.2644
105,underfitting,momentum,maintain,default,0.990000,None,-3.0020,-3.6969,0.8232,0.2648
106,underfitting,learning_rate,increase,rl_policy_increase_lr,0.145922,0.218882,-3.0342,-3.2853,0.8185,0.2717
107,underfitting,momentum,maintain,default,0.990000,None,-2.9528,-3.7117,0.8249,0.2622
108,underfitting,learning_rate,maintain,default,0.218882,None,-3.0043,-2.4744,0.8242,0.2631
109,underfitting,momentum,increase,rl_policy_increase_momentum,0.990000,0.990000,-3.0104,-3.3116,0.8229,0.2652
110,underfitting,batch_size,maintain,default,20,None,-3.0035,-3.5923,0.8224,0.2658
111,underfitting,augmentation_probability,increase,rl_policy_increase_augmentation_probability,0.500000,0.750000,-2.9694,0.0380,0.8265,0.2597
